Date,HDFCBANK,ICICIBANK
2017-12-29,875.9052124023438,303.9362487792969
2018-01-01,867.531494140625,300.3548583984375
2018-01-02,875.8817138671875,299.77410888671875
2018-01-03,866.6661376953125,304.90423583984375
2018-01-04,870.0576782226562,304.6138610839844
2018-01-05,871.7884521484375,302.8715515136719
2018-01-08,870.385009765625,304.0814514160156
2018-01-09,871.8352661132812,302.5811462402344
2018-01-10,872.069091796875,302.0003967285156
2018-01-11,875.975341796875,299.5804748535156
2018-01-12,872.5838012695312,307.5177001953125
2018-01-15,887.7638549804688,318.7459411621094
2018-01-16,888.8865966796875,323.39208984375
2018-01-17,884.3722534179688,332.24884033203125
2018-01-18,904.86181640625,335.0558776855469
2018-01-19,913.2354125976562,342.2671203613281
2018-01-22,918.4513549804688,340.23443603515625
2018-01-23,912.814453125,350.688232421875
2018-01-24,915.7849731445312,341.4443359375
2018-01-25,923.8778686523438,349.2362976074219
2018-01-29,935.4324951171875,346.1872863769531
2018-01-30,933.4910888671875,341.9283142089844
2018-01-31,938.2626342773438,341.6379089355469
2018-02-01,931.4561157226562,335.1042785644531
2018-02-02,911.2706909179688,324.3600158691406
2018-02-05,895.2953491210938,319.1330871582031
2018-02-06,887.3194580078125,320.10107421875
2018-02-07,876.0923461914062,321.8917541503906
2018-02-08,879.90478515625,323.15008544921875
2018-02-09,865.192626953125,316.2776184082031
2018-02-12,877.8933715820312,315.7936706542969
2018-02-14,880.9340209960938,308.7276611328125
2018-02-15,880.3492431640625,318.1167297363281
2018-02-16,878.8054809570312,310.76031494140625
2018-02-19,878.6183471679688,309.5019836425781
2018-02-20,871.6013793945312,307.08209228515625
2018-02-21,868.8881225585938,308.9696350097656
2018-02-22,866.9234008789062,308.1468505859375
2018-02-23,879.7177734375,312.40582275390625
2018-02-26,894.2194213867188,316.5680236816406
2018-02-27,890.0093383789062,311.8251037597656
2018-02-28,881.4252319335938,303.2103271484375
2018-03-01,876.8173828125,295.1763916015625
2018-03-05,874.759033203125,293.6275939941406
2018-03-06,863.6723022460938,285.5935974121094
2018-03-07,857.2867431640625,277.5112609863281
2018-03-08,866.7597045898438,287.4327392578125
2018-03-09,865.9176635742188,283.3189697265625
2018-03-12,873.4959716796875,291.0141296386719
2018-03-13,870.2213745117188,294.5955810546875
2018-03-14,872.20947265625,296.2410583496094
2018-03-15,879.834716796875,291.78851318359375
2018-03-16,866.8298950195312,288.5458679199219
2018-03-19,864.1399536132812,285.1096496582031
2018-03-20,860.5145874023438,282.6413879394531
2018-03-21,869.5899047851562,279.9311218261719
2018-03-22,873.7299194335938,274.17181396484375
2018-03-23,861.4735107421875,266.7186279296875
2018-03-26,885.7522583007812,272.62310791015625
2018-03-27,885.3546142578125,274.8009948730469
2018-03-28,882.3139038085938,269.42889404296875
2018-04-02,903.41162109375,253.45765686035156
2018-04-03,896.2543334960938,261.39483642578125
2018-04-04,880.980712890625,260.0397033691406
2018-04-05,892.979736328125,269.71923828125
2018-04-06,899.762939453125,271.6551818847656
2018-04-09,907.083984375,271.8487243652344
2018-04-10,898.5700073242188,279.5439147949219
2018-04-11,897.6343994140625,275.4301452636719
2018-04-12,902.2888793945312,277.55963134765625
2018-04-13,900.5112915039062,279.0115661621094
2018-04-16,908.5106811523438,278.3824157714844
2018-04-17,911.504638671875,282.3994140625
2018-04-18,904.0665893554688,280.75390625
2018-04-19,907.060546875,280.31829833984375
2018-04-20,914.96630859375,273.1070251464844
2018-04-23,905.5401611328125,270.4451904296875
2018-04-24,905.1892700195312,274.9945373535156
2018-04-25,898.5230712890625,269.9612121582031
2018-04-26,902.96728515625,269.912841796875
2018-04-27,899.762939453125,278.67279052734375
2018-04-30,909.5399169921875,275.0913391113281
2018-05-02,921.328369140625,268.02532958984375
2018-05-03,920.579833984375,272.8650817871094
2018-05-04,930.216552734375,273.7846374511719
2018-05-07,925.02392578125,280.5118713378906
2018-05-08,920.182373046875,299.38690185546875
2018-05-09,925.4917602539062,296.9670104980469
2018-05-10,932.1812133789062,297.01544189453125
2018-05-11,941.0928344726562,300.9840393066406
2018-05-14,945.7708129882812,300.1613464355469
2018-05-15,953.2789306640625,298.37054443359375
2018-05-16,946.519287109375,287.7231140136719
2018-05-17,948.57763671875,286.51318359375
2018-05-18,941.2799072265625,276.93048095703125
2018-05-21,932.344970703125,280.02789306640625
2018-05-22,930.8715209960938,280.995849609375
2018-05-23,920.3927612304688,282.68975830078125
2018-05-24,929.0470581054688,288.1587219238281
2018-05-25,939.666015625,286.1744079589844
2018-05-28,955.3372802734375,289.65899658203125
2018-05-29,950.8463745117188,280.6086730957031
2018-05-30,958.2142333984375,275.76898193359375
2018-05-31,1007.2229614257812,276.6401062011719
2018-06-01,993.6409912109375,280.02789306640625
2018-06-04,963.322265625,277.55963134765625
2018-06-05,971.5140991210938,274.9945373535156
2018-06-06,968.5715942382812,274.8009948730469
2018-06-07,970.8547973632812,281.57659912109375
2018-06-08,964.8052368164062,279.0115661621094
2018-06-11,961.4862060546875,277.2208557128906
2018-06-12,962.2160034179688,278.1888122558594
2018-06-13,956.378173828125,281.4314270019531
2018-06-14,959.1793212890625,275.6237487792969
2018-06-15,955.5072631835938,273.44586181640625
2018-06-18,950.5875244140625,283.60931396484375
2018-06-19,952.6354370117188,283.41571044921875
2018-06-20,968.0065307617188,283.80291748046875
2018-06-21,968.6892700195312,288.40069580078125
2018-06-22,980.81201171875,291.0141296386719
2018-06-25,986.2731323242188,280.41510009765625
2018-06-26,985.6846313476562,278.86639404296875
2018-06-27,994.5824584960938,270.10638427734375
2018-06-28,1003.17431640625,262.70159912109375
2018-06-29,992.6287841796875,266.5733947753906
2018-07-02,976.0569458007812,268.5093078613281
2018-07-03,974.62109375,264.1535339355469
2018-07-04,990.32177734375,264.4923095703125
2018-07-05,999.8317260742188,262.8468017578125
2018-07-06,995.7828979492188,261.39483642578125
2018-07-09,1000.7262573242188,262.50799560546875
2018-07-10,1010.4950561523438,264.63751220703125
2018-07-11,1011.3658447265625,260.1365661621094
2018-07-12,1019.6989135742188,263.57275390625
2018-07-13,1026.7371826171875,259.1685791015625
2018-07-16,1021.0641479492188,250.94102478027344
2018-07-17,1024.7833251953125,257.9102783203125
2018-07-18,1024.524169921875,254.28048706054688
2018-07-19,1029.1854248046875,252.82852172851562
2018-07-20,1030.57421875,257.2810974121094
2018-07-23,1015.2263793945312,266.7186279296875
2018-07-24,1016.7799072265625,265.5570373535156
2018-07-25,1021.7704467773438,265.847412109375
2018-07-26,1032.245361328125,276.494873046875
2018-07-27,1036.7412109375,283.80291748046875
2018-07-30,1021.5584716796875,297.4994201660156
2018-07-31,1026.078125,294.4987487792969
2018-08-01,1016.2857055664062,289.7074279785156
2018-08-02,1002.8683471679688,288.9814147949219
2018-08-03,998.8431396484375,295.2247314453125
2018-08-06,995.3829345703125,305.0010070800781
2018-08-07,1003.19775390625,303.11346435546875
2018-08-08,1005.763671875,308.48565673828125
2018-08-09,997.3599853515625,322.3273620605469
2018-08-10,995.4534301757812,318.068359375
2018-08-13,984.7194213867188,314.4869079589844
2018-08-14,983.51904296875,321.7950134277344
2018-08-16,977.2103881835938,323.58563232421875
2018-08-17,977.9873046875,329.10296630859375
2018-08-20,986.8615112304688,327.6026306152344
2018-08-21,986.791015625,327.9898681640625
2018-08-23,979.187744140625,326.39276123046875
2018-08-24,974.4564819335938,320.9966125488281
2018-08-27,979.4467163085938,330.4762878417969
2018-08-28,986.2260131835938,329.5039978027344
2018-08-29,978.5286865234375,331.20550537109375
2018-08-30,972.69091796875,334.8028869628906
2018-08-31,970.384033203125,333.1014099121094
2018-09-03,976.9044189453125,324.88568115234375
2018-09-04,965.9586181640625,319.392333984375
2018-09-05,963.1575317382812,320.51043701171875
2018-09-06,966.14697265625,319.5381774902344
2018-09-07,968.3831787109375,325.8093566894531
2018-09-10,960.94482421875,323.67034912109375
2018-09-11,941.7601928710938,317.4963684082031
2018-09-12,947.1508178710938,313.9476013183594
2018-09-14,955.5072631835938,319.24652099609375
2018-09-17,937.8998413085938,316.66998291015625
2018-09-18,936.4874877929688,310.0098876953125
2018-09-19,923.3760986328125,312.0516662597656
2018-09-21,927.5661010742188,308.30841064453125
2018-09-24,906.592529296875,300.1899108886719
2018-09-25,919.1625366210938,302.4747619628906
2018-09-26,926.6008911132812,304.4192810058594
2018-09-27,930.34375,298.14813232421875
2018-09-28,944.4202880859375,297.07861328125
2018-10-01,958.2612915039062,305.2943420410156
2018-10-03,956.2369384765625,295.2799072265625
2018-10-04,921.6812744140625,307.7250671386719
2018-10-05,925.2357177734375,298.78009033203125
2018-10-08,915.6787719726562,302.2317199707031
2018-10-09,913.6072387695312,297.75921630859375
2018-10-10,926.1066284179688,310.982177734375
2018-10-11,912.1715087890625,303.0581359863281
2018-10-12,933.0271606445312,310.5445861816406
2018-10-15,945.3618774414062,304.66241455078125
2018-10-16,938.1588134765625,311.7599792480469
2018-10-17,929.6139526367188,306.0721740722656
2018-10-19,926.3890991210938,306.70416259765625
2018-10-22,941.0540771484375,318.0311584472656
2018-10-23,934.4395751953125,313.8990173339844
2018-10-24,937.9234008789062,313.0725402832031
2018-10-25,926.8834228515625,311.07940673828125
2018-10-26,923.305419921875,306.8985900878906
2018-10-29,906.875,339.712890625
2018-10-30,900.495849609375,336.115478515625
2018-10-31,900.0252075195312,345.1575927734375
2018-11-01,900.2369384765625,343.8936767578125
2018-11-02,917.773681640625,344.62286376953125
2018-11-05,920.857421875,339.9559631347656
2018-11-06,916.408447265625,343.310302734375
2018-11-07,921.775390625,346.0326843261719
2018-11-09,915.8670043945312,346.95635986328125
2018-11-12,904.4033813476562,342.58111572265625
2018-11-13,907.5576782226562,350.89404296875
2018-11-14,921.6812744140625,356.43603515625
2018-11-15,929.8729248046875,359.7417297363281
2018-11-16,943.596435546875,357.3597106933594
2018-11-19,948.1158447265625,352.35247802734375
2018-11-20,947.4331665039062,347.97723388671875
2018-11-21,950.3992309570312,346.8591003417969
2018-11-22,944.1612548828125,342.2894287109375
2018-11-26,965.01708984375,346.47021484375
2018-11-27,971.7022705078125,344.8173522949219
2018-11-28,983.589599609375,349.0467224121094
2018-11-29,1003.2684936523438,352.15802001953125
2018-11-30,1002.04443359375,345.303466796875
2018-12-03,994.9120483398438,345.6437683105469
2018-12-04,981.8477172851562,348.0258483886719
2018-12-05,988.2738647460938,341.65740966796875
2018-12-06,987.2617797851562,338.0113830566406
2018-12-07,992.2285766601562,342.4352722167969
2018-12-10,983.3543090820312,336.7474670410156
2018-12-11,969.607177734375,333.2958679199219
2018-12-12,981.7300415039062,340.2476806640625
2018-12-13,989.2626953125,339.8587341308594
2018-12-14,986.626220703125,342.1435852050781
2018-12-17,1002.8683471679688,348.5119934082031
2018-12-18,1005.3399047851562,352.20660400390625
2018-12-19,999.6904296875,356.33880615234375
2018-12-20,1006.2813720703125,352.109375
2018-12-21,993.899658203125,344.37982177734375
2018-12-24,979.5408325195312,342.9700012207031
2018-12-26,999.1725463867188,345.98406982421875
2018-12-27,991.028076171875,345.78961181640625
2018-12-28,999.4315795898438,350.7481689453125
2018-12-31,998.866455078125,350.1648254394531
2019-01-01,1011.2952880859375,353.6650085449219
2019-01-02,1002.0680541992188,354.4914855957031
2019-01-03,994.205810546875,353.1788635253906
2019-01-04,996.86572265625,355.0748596191406
2019-01-07,998.3722534179688,357.50555419921875
2019-01-08,990.06298828125,369.6103515625
2019-01-09,996.559814453125,371.652099609375
2019-01-10,992.6522216796875,368.9783630371094
2019-01-11,994.2529296875,368.0547180175781
2019-01-14,989.4273681640625,362.9988708496094
2019-01-15,998.9606323242188,362.4154968261719
2019-01-16,998.160400390625,364.8948059082031
2019-01-17,1003.8568725585938,364.2142333984375
2019-01-18,1002.891845703125,361.6863098144531
2019-01-21,1011.3187866210938,361.3946533203125
2019-01-22,1005.5282592773438,358.8180847167969
2019-01-23,991.1926879882812,357.2138671875
2019-01-24,989.7098388671875,354.6859130859375
2019-01-25,986.7673950195312,347.296630859375
2019-01-28,981.1885375976562,334.0250549316406
2019-01-29,968.6892700195312,337.2336120605469
2019-01-30,957.9081420898438,355.7554016113281
2019-01-31,979.2112426757812,354.3456726074219
2019-02-01,984.154541015625,344.8173522949219
2019-02-04,990.9574584960938,344.7200622558594
2019-02-05,995.2651977539062,342.872802734375
2019-02-06,999.313720703125,349.3384094238281
2019-02-07,996.7716064453125,348.7064208984375
2019-02-08,999.313720703125,345.2548828125
2019-02-11,1007.317138671875,340.3448486328125
2019-02-12,1002.6328125,334.7543029785156
2019-02-14,993.452392578125,334.4139709472656
2019-02-15,988.95654296875,332.66387939453125
2019-02-18,983.8955688476562,329.3581848144531
2019-02-19,981.1415405273438,333.7334289550781
2019-02-20,992.5816040039062,335.6293640136719
2019-02-21,996.1361694335938,341.5601806640625
2019-02-22,984.6253051757812,342.2894287109375
2019-02-25,1000.6085205078125,345.740966796875
2019-02-26,993.6643676757812,338.546142578125
2019-02-27,985.0018920898438,335.9696350097656
2019-02-28,978.0814819335938,340.44207763671875
2019-03-01,980.81201171875,344.4283752441406
2019-03-05,991.9931640625,353.1788635253906
2019-03-06,990.6514282226562,361.6376953125
2019-03-07,1001.1262817382812,360.51959228515625
2019-03-08,1001.9268188476562,360.32513427734375
2019-03-11,1002.04443359375,365.4295654296875
2019-03-12,1022.076416015625,377.43719482421875
2019-03-13,1048.228515625,381.0345458984375
2019-03-14,1047.3812255859375,377.14544677734375
2019-03-15,1060.6806640625,384.34027099609375
2019-03-18,1064.658935546875,387.0140380859375
2019-03-19,1067.625,387.3543395996094
2019-03-20,1082.3369140625,382.0068664550781
2019-03-22,1071.57958984375,380.9373474121094
2019-03-25,1074.0040283203125,372.8674621582031
2019-03-26,1088.1512451171875,383.1736145019531
2019-03-27,1082.548828125,382.2985534667969
2019-03-28,1084.1259765625,389.4447326660156
2019-04-01,1088.363037109375,387.2085266113281
2019-04-02,1080.3831787109375,386.1390075683594
2019-04-03,1079.39453125,381.2290344238281
2019-04-04,1075.2515869140625,377.971923828125
2019-04-05,1085.444091796875,379.72198486328125
2019-04-08,1077.8173828125,376.3676452636719
2019-04-09,1076.80517578125,386.1390075683594
2019-04-10,1053.313232421875,383.27081298828125
2019-04-11,1062.799560546875,379.2358703613281
2019-04-12,1066.4478759765625,383.6596984863281
2019-04-15,1077.5350341796875,381.86102294921875
2019-04-16,1085.185302734375,395.7159423828125
2019-04-18,1079.8182373046875,393.1880187988281
2019-04-22,1068.072265625,383.5625305175781
2019-04-23,1057.0557861328125,385.5070495605469
2019-04-24,1073.2745361328125,389.9794921875
2019-04-25,1065.6007080078125,384.4375305175781
2019-04-26,1073.839111328125,395.910400390625
2019-04-30,1091.02294921875,396.2020568847656
2019-05-02,1109.07763671875,384.5833740234375
2019-05-03,1114.7977294921875,390.66009521484375
2019-05-06,1096.20166015625,390.1739501953125
2019-05-07,1093.3297119140625,375.7842712402344
2019-05-08,1086.220947265625,371.603515625
2019-05-09,1078.5235595703125,370.82568359375
2019-05-10,1081.1600341796875,374.42315673828125
2019-05-13,1076.78173828125,365.8670654296875
2019-05-14,1077.1112060546875,369.8533935546875
2019-05-15,1076.54638671875,366.5963134765625
2019-05-16,1087.8216552734375,371.8951416015625
2019-05-17,1112.043701171875,378.89556884765625
2019-05-20,1145.1163330078125,396.396484375
2019-05-21,1131.628173828125,389.0558776855469
2019-05-22,1132.59326171875,394.1116943359375
2019-05-23,1097.9197998046875,399.45916748046875
2019-05-24,1117.3399658203125,419.7797546386719
2019-05-27,1133.8173828125,423.42578125
2019-05-28,1137.51318359375,422.259033203125
2019-05-29,1137.8426513671875,411.5639953613281
2019-05-30,1148.5059814453125,414.38360595703125
2019-05-31,1141.82080078125,411.95294189453125
2019-06-03,1156.7681884765625,411.17510986328125
2019-06-04,1154.508544921875,407.48046875
2019-06-06,1140.879150390625,400.1397399902344
2019-06-07,1152.319091796875,405.0497741699219
2019-06-10,1148.81201171875,404.5636291503906
2019-06-11,1152.67236328125,409.6680908203125
2019-06-12,1142.62109375,406.4109191894531
2019-06-13,1150.930419921875,407.9665832519531
2019-06-14,1146.410888671875,406.16790771484375
2019-06-17,1140.2435302734375,402.71630859375
2019-06-18,1138.007568359375,410.4458923339844
2019-06-19,1143.2332763671875,408.16107177734375
2019-06-20,1149.391357421875,421.38397216796875
2019-06-21,1143.6358642578125,418.85601806640625
2019-06-24,1145.4122314453125,417.5434875488281
2019-06-25,1150.504638671875,421.6270446777344
2019-06-26,1169.0740966796875,426.4884033203125
2019-06-27,1166.4212646484375,428.72467041015625
2019-06-28,1157.6339111328125,424.98138427734375
2019-07-01,1177.435302734375,426.8287048339844
2019-07-02,1181.9117431640625,424.6410827636719
2019-07-03,1179.3773193359375,423.86328125
2019-07-04,1176.606201171875,424.1063537597656
2019-07-05,1171.2056884765625,424.252197265625
2019-07-08,1141.456787109375,414.0918884277344
2019-07-09,1127.0321044921875,416.61981201171875
2019-07-10,1131.579833984375,418.9532775878906
2019-07-11,1140.2960205078125,414.7239074707031
2019-07-12,1134.019287109375,415.21002197265625
2019-07-15,1134.422119140625,410.5917053222656
2019-07-16,1132.740478515625,412.8280029296875
2019-07-17,1135.701171875,412.9252014160156
2019-07-18,1142.5462646484375,407.0429382324219
2019-07-19,1125.3741455078125,398.9244384765625
2019-07-22,1088.2352294921875,401.06866455078125
2019-07-23,1072.2474365234375,401.5072937011719
2019-07-24,1080.489990234375,398.14471435546875
2019-07-25,1082.9296875,398.632080078125
2019-07-26,1078.7845458984375,405.2109375
2019-07-29,1063.1519775390625,418.4661865234375
2019-07-30,1066.9180908203125,414.5675964355469
2019-07-31,1066.6339111328125,413.83660888671875
2019-08-01,1054.8358154296875,406.4779357910156
2019-08-02,1051.2989501953125,400.19146728515625
2019-08-05,1034.6346435546875,392.4430236816406
2019-08-06,1039.31103515625,399.850341796875
2019-08-07,1036.8897705078125,398.0472412109375
2019-08-08,1060.2244873046875,403.8951416015625
2019-08-09,1083.4168701171875,409.4993591308594
2019-08-13,1054.1474609375,399.850341796875
2019-08-14,1058.4677734375,406.72161865234375
2019-08-16,1057.636962890625,408.3298034667969
2019-08-19,1047.738037109375,412.6669921875
2019-08-20,1054.26611328125,406.3317565917969
2019-08-21,1056.7587890625,401.604736328125
2019-08-22,1032.189697265625,388.9830017089844
2019-08-23,1026.777099609375,385.3768005371094
2019-08-26,1071.1441650390625,401.21484375
2019-08-27,1072.9481201171875,407.9886779785156
2019-08-28,1067.037353515625,402.4819030761719
2019-08-29,1057.281005859375,394.1486511230469
2019-08-30,1057.755615234375,399.26556396484375
2019-09-03,1049.6846923828125,382.20916748046875
2019-09-04,1067.1561279296875,387.4235534667969
2019-09-05,1061.1739501953125,379.1390075683594
2019-09-06,1066.2777099609375,381.429443359375
2019-09-09,1068.0345458984375,385.425537109375
2019-09-11,1068.841552734375,384.5970458984375
2019-09-12,1078.1231689453125,392.4917907714844
2019-09-13,1071.76123046875,402.9205017089844
2019-09-16,1065.4468994140625,401.7021789550781
2019-09-17,1049.87451171875,390.49371337890625
2019-09-18,1038.6700439453125,389.2266540527344
2019-09-19,1045.4830322265625,376.7998962402344
2019-09-20,1139.0594482421875,406.91656494140625
2019-09-23,1193.800048828125,434.9864807128906
2019-09-24,1190.524169921875,429.7234191894531
2019-09-25,1177.1357421875,423.1932678222656
2019-09-26,1179.79443359375,440.4932861328125
2019-09-27,1181.4085693359375,437.81298828125
2019-09-30,1165.50390625,422.7059020996094
2019-10-01,1185.776611328125,413.83660888671875
2019-10-03,1161.8009033203125,416.4681091308594
2019-10-04,1129.658935546875,403.4078369140625
2019-10-07,1127.00048828125,405.55206298828125
2019-10-09,1166.168701171875,425.6298522949219
2019-10-10,1139.9615478515625,412.95941162109375
2019-10-11,1138.2999267578125,417.68646240234375
2019-10-14,1143.6171875,417.9788818359375
2019-10-15,1161.3260498046875,420.9028015136719
2019-10-16,1159.4742431640625,424.26531982421875
2019-10-17,1158.4300537109375,429.4310302734375
2019-10-18,1166.975830078125,426.7019958496094
2019-10-22,1176.755859375,439.71356201171875
2019-10-23,1178.939697265625,443.56341552734375
2019-10-24,1173.7174072265625,443.2223205566406
2019-10-25,1166.975830078125,457.20855712890625
2019-10-27,1175.2366943359375,457.6471252441406
2019-10-29,1179.79443359375,465.298095703125
2019-10-30,1185.34912109375,459.20654296875
2019-10-31,1168.2574462890625,451.3118591308594
2019-11-01,1177.468017578125,450.53216552734375
2019-11-04,1174.4295654296875,458.5730285644531
2019-11-05,1176.94580078125,456.4775695800781
2019-11-06,1193.230224609375,468.5144958496094
2019-11-07,1199.924560546875,466.4189453125
2019-11-08,1192.233154296875,477.0426940917969
2019-11-11,1200.92138671875,484.2063293457031
2019-11-13,1194.0849609375,473.4364929199219
2019-11-14,1209.6097412109375,486.0094299316406
2019-11-15,1213.407958984375,487.1790466308594
2019-11-18,1198.3577880859375,485.7170715332031
2019-11-19,1207.710693359375,480.989990234375
2019-11-20,1209.08740234375,482.4519958496094
2019-11-21,1218.5828857421875,485.6195983886719
2019-11-22,1200.92138671875,484.2063293457031
2019-11-25,1206.950927734375,485.1809997558594
2019-11-26,1210.70166015625,497.7539978027344
2019-11-27,1213.882568359375,492.6858215332031
2019-11-28,1201.4437255859375,505.9898376464844
2019-11-29,1210.6068115234375,499.6058044433594
2019-12-02,1201.8709716796875,497.9489440917969
2019-12-03,1192.04345703125,496.438232421875
2019-12-04,1188.4827880859375,515.833740234375
2019-12-05,1182.738037109375,514.712890625
2019-12-06,1183.165283203125,511.49658203125
2019-12-09,1180.2215576171875,513.1534423828125
2019-12-10,1186.441162109375,515.2977294921875
2019-12-11,1185.7288818359375,520.0247802734375
2019-12-12,1199.82958984375,521.7791137695312
2019-12-13,1200.0670166015625,523.4359741210938
2019-12-16,1193.894775390625,525.5802612304688
2019-12-17,1206.950927734375,527.4320678710938
2019-12-18,1227.128662109375,527.67578125
2019-12-19,1223.7576904296875,526.5061645507812
2019-12-20,1231.2591552734375,532.256591796875
2019-12-23,1236.6712646484375,527.5782470703125
2019-12-24,1224.0902099609375,527.3833618164062
2019-12-26,1206.3338623046875,525.0929565429688
2019-12-27,1210.6541748046875,535.4729614257812
2019-12-30,1217.4432373046875,530.1611938476562
2019-12-31,1207.900634765625,525.2391967773438
2020-01-01,1214.072509765625,523.1436157226562
2020-01-02,1221.811279296875,526.89599609375
2020-01-03,1204.38720703125,525.1903686523438
2020-01-06,1178.3226318359375,512.373779296875
2020-01-07,1196.9808349609375,509.64471435546875
2020-01-08,1193.8475341796875,512.617431640625
2020-01-09,1207.2359619140625,532.4515380859375
2020-01-10,1217.965576171875,526.5549926757812
2020-01-13,1221.0989990234375,524.9467163085938
2020-01-14,1224.42236328125,523.9720458984375
2020-01-15,1219.4373779296875,522.022705078125
2020-01-16,1222.6656494140625,523.5335083007812
2020-01-17,1213.6453857421875,518.5628051757812
2020-01-20,1191.568603515625,521.2918090820312
2020-01-21,1181.5509033203125,517.588134765625
2020-01-22,1178.2275390625,509.595947265625
2020-01-23,1182.0257568359375,514.3230590820312
2020-01-24,1181.7408447265625,520.317138671875
2020-01-27,1151.9730224609375,523.6309204101562
2020-01-28,1161.4683837890625,514.8104248046875
2020-01-29,1173.4798583984375,513.2509155273438
2020-01-30,1164.1748046875,518.708984375
2020-01-31,1164.4119873046875,512.3250732421875
2020-02-03,1132.6026611328125,502.4810485839844
2020-02-04,1167.7353515625,517.3444213867188
2020-02-05,1181.8358154296875,525.4340209960938
2020-02-06,1177.2308349609375,527.8706665039062
2020-02-07,1179.509521484375,522.8512573242188
2020-02-10,1177.7054443359375,520.4146118164062
2020-02-11,1177.990234375,526.067626953125
2020-02-12,1185.9661865234375,535.3754272460938
2020-02-13,1178.75,527.285888671875
2020-02-14,1157.8126220703125,531.9642333984375
2020-02-17,1155.7237548828125,527.8706665039062
2020-02-18,1152.0205078125,527.4808349609375
2020-02-19,1165.2664794921875,530.9895629882812
2020-02-20,1155.67626953125,533.1337890625
2020-02-24,1148.886962890625,516.4185180664062
2020-02-25,1139.72412109375,517.4906005859375
2020-02-26,1138.72705078125,510.4244079589844
2020-02-27,1138.9169921875,502.2861022949219
2020-02-28,1118.2171630859375,484.6448974609375
2020-03-02,1120.0687255859375,493.2705993652344
2020-03-03,1122.157958984375,501.70135498046875
2020-03-04,1090.87060546875,495.46356201171875
2020-03-05,1093.2445068359375,491.7111511230469
2020-03-06,1077.6246337890625,474.021240234375
2020-03-09,1051.417724609375,446.146240234375
2020-03-11,1057.5894775390625,453.8459777832031
2020-03-12,969.7577514648438,414.8599548339844
2020-03-13,1015.8101806640625,435.8637390136719
2020-03-16,949.0579223632812,392.6866760253906
2020-03-17,925.8893432617188,357.94036865234375
2020-03-18,832.645263671875,346.0496520996094
2020-03-19,850.3540649414062,329.9678955078125
2020-03-20,838.2949829101562,336.9366760253906
2020-03-23,732.6119384765625,276.80072021484375
2020-03-24,728.9562377929688,288.9838562011719
2020-03-25,813.5121459960938,308.8667297363281
2020-03-26,855.6239624023438,321.8783264160156
2020-03-27,858.8048706054688,331.2349548339844
2020-03-30,789.678955078125,305.4554443359375
2020-03-31,818.4022827148438,315.5430908203125
2020-04-01,787.77978515625,303.2624816894531
2020-04-03,772.777099609375,279.383544921875
2020-04-07,850.8762817382812,317.8335266113281
2020-04-08,844.0396118164062,310.8647766113281
2020-04-09,878.3652954101562,334.0127258300781
2020-04-13,850.1640625,322.2681884765625
2020-04-15,819.7316284179688,319.05181884765625
2020-04-16,835.3513793945312,333.3304748535156
2020-04-17,864.359619140625,366.02996826171875
2020-04-20,897.1659545898438,352.14117431640625
2020-04-21,875.1369018554688,323.437744140625
2020-04-22,881.7360229492188,327.433837890625
2020-04-23,906.7562866210938,344.00286865234375
2020-04-24,890.7091674804688,326.3616943359375
2020-04-27,882.780517578125,339.0809020996094
2020-04-28,884.394775390625,350.72796630859375
2020-04-29,927.7883911132812,361.05926513671875
2020-04-30,951.2418212890625,370.5133972167969
2020-05-04,876.418701171875,329.4805603027344
2020-05-05,865.4515991210938,322.4631042480469
2020-05-06,898.6377563476562,332.7456359863281
2020-05-07,878.3176879882812,328.2135314941406
2020-05-08,882.1633911132812,329.13946533203125
2020-05-11,869.58203125,312.03436279296875
2020-05-12,856.0511474609375,313.0577392578125
2020-05-13,880.8340454101562,329.4805603027344
2020-05-14,848.597412109375,319.1005554199219
2020-05-15,843.3275146484375,314.51971435546875
2020-05-18,794.4265747070312,290.9331359863281
2020-05-19,788.7293701171875,292.6875
2020-05-20,813.8444213867188,297.9018859863281
2020-05-21,816.1707763671875,296.68359375
2020-05-22,796.5155029296875,283.6719970703125
2020-05-26,809.3816528320312,285.2801818847656
2020-05-27,858.0452270507812,310.7673034667969
2020-05-28,897.5457763671875,318.56451416015625
2020-05-29,903.6228637695312,323.53521728515625
2020-06-01,937.8060302734375,330.6501770019531
2020-06-02,950.4822387695312,339.5682373046875
2020-06-03,970.6598510742188,347.8040466308594
2020-06-04,951.1469116210938,339.03216552734375
2020-06-05,981.1995849609375,348.1451416015625
2020-06-08,964.6303100585938,350.6792297363281
2020-06-09,937.4736328125,339.71441650390625
2020-06-10,941.7940063476562,344.0516357421875
2020-06-11,919.7173461914062,332.5994567871094
2020-06-12,933.1532592773438,335.4747009277344
2020-06-15,901.9136352539062,322.706787109375
2020-06-16,940.417236328125,334.2563781738281
2020-06-17,929.829833984375,333.2817687988281
2020-06-18,968.4758911132812,343.07696533203125
2020-06-19,981.1995849609375,354.57781982421875
2020-06-22,976.8318481445312,358.2327880859375
2020-06-23,989.6979370117188,366.6147766113281
2020-06-24,980.3925170898438,339.2758483886719
2020-06-25,976.8318481445312,342.102294921875
2020-06-26,1003.1337280273438,340.2504577636719
2020-06-29,1021.74462890625,334.402587890625
